family,top_k,feature_index,selected_runs,mean_rank,mean_fisher_score,selection_rate
gradient_boosting,160,685,9,124.88888888888889,0.1734656470993684,0.9
gradient_boosting,160,696,10,113.9,0.1853479169351357,1.0
gradient_boosting,160,697,3,148.33333333333334,0.15133870178211775,0.3
gradient_boosting,160,705,1,160.0,0.14526349152760598,0.1
gradient_boosting,160,707,6,129.66666666666666,0.17004209906176912,0.6
gradient_boosting,160,708,4,145.5,0.15943651049652655,0.4
gradient_boosting,160,719,2,144.0,0.15754611467571145,0.2
gradient_boosting,160,727,3,131.66666666666666,0.1704507843371036,0.3
gradient_boosting,160,729,3,147.33333333333334,0.15112509813281957,0.3
gradient_boosting,160,730,9,136.11111111111111,0.1659467616653596,0.9
gradient_boosting,160,738,10,101.6,0.1969528290070478,1.0
gradient_boosting,160,740,10,102.0,0.19662243242696426,1.0
gradient_boosting,160,741,10,87.1,0.21260271929798677,1.0
gradient_boosting,160,749,10,87.6,0.21216597209598084,1.0
gradient_boosting,160,751,10,104.5,0.19330168540212142,1.0
gradient_boosting,160,752,10,74.9,0.23734587739418248,1.0
gradient_boosting,160,754,1,159.0,0.14533065636813733,0.1
gradient_boosting,160,760,10,81.8,0.22357244206932628,1.0
gradient_boosting,160,762,7,120.28571428571429,0.1766514434450634,0.7
gradient_boosting,160,763,10,71.8,0.24313660057641454,1.0
gradient_boosting,160,771,10,64.4,0.26041339458552665,1.0
gradient_boosting,160,773,10,84.0,0.21940044874910192,1.0
gradient_boosting,160,774,10,57.9,0.27342492981161914,1.0
gradient_boosting,160,776,1,150.0,0.15977250779027818,0.1
gradient_boosting,160,782,10,37.6,0.30560485768593487,1.0
gradient_boosting,160,783,3,143.33333333333334,0.15759353163471249,0.3
gradient_boosting,160,784,10,86.7,0.21594255964930512,1.0
gradient_boosting,160,785,10,28.1,0.3203619361891583,1.0
gradient_boosting,160,787,4,114.5,0.18065657384207917,0.4
gradient_boosting,160,788,2,147.0,0.1559763265221639,0.2
gradient_boosting,160,790,1,158.0,0.15578358001710024,0.1
gradient_boosting,160,793,10,29.5,0.316682806151639,1.0
gradient_boosting,160,794,2,144.5,0.15526294696682047,0.2
gradient_boosting,160,795,10,88.5,0.21478847140509738,1.0
gradient_boosting,160,796,10,19.7,0.33116917458966405,1.0
gradient_boosting,160,798,5,135.2,0.17823561152656195,0.5
gradient_boosting,160,799,2,150.5,0.15439366553287193,0.2
gradient_boosting,160,804,10,16.5,0.3478834970637393,1.0
gradient_boosting,160,805,7,135.57142857142858,0.16378962508372247,0.7
gradient_boosting,160,806,9,99.55555555555556,0.20152031952645202,0.9
gradient_boosting,160,807,10,11.9,0.3564958379620765,1.0
gradient_boosting,160,809,4,128.75,0.17247026672961221,0.4
gradient_boosting,160,810,2,149.5,0.15549329928789618,0.2
gradient_boosting,160,815,10,13.7,0.36150724787489674,1.0
gradient_boosting,160,816,7,131.28571428571428,0.16833454104907153,0.7
gradient_boosting,160,817,10,96.3,0.20388561150855128,1.0
gradient_boosting,160,818,10,9.4,0.3668193337367763,1.0
gradient_boosting,160,820,5,109.0,0.18316868780986087,0.5
gradient_boosting,160,821,5,137.4,0.1635438000987472,0.5
gradient_boosting,160,823,3,138.0,0.1679095760447723,0.3
gradient_boosting,160,826,10,5.6,0.3678249633544985,1.0
gradient_boosting,160,827,10,117.1,0.18225496635573799,1.0
gradient_boosting,160,828,10,85.1,0.21825319462705073,1.0
gradient_boosting,160,829,10,5.3,0.37111892259280505,1.0
gradient_boosting,160,831,10,89.2,0.21118553262800144,1.0
gradient_boosting,160,832,10,129.5,0.1731399798781271,1.0
gradient_boosting,160,834,6,116.33333333333333,0.1765493433656435,0.6
gradient_boosting,160,837,10,13.2,0.3445835308528554,1.0
gradient_boosting,160,838,10,125.7,0.1768352360473326,1.0
gradient_boosting,160,839,10,108.4,0.1938140420045367,1.0
gradient_boosting,160,840,10,8.3,0.354942049170775,1.0
gradient_boosting,160,842,7,103.85714285714286,0.1950552947944357,0.7
gradient_boosting,160,843,6,135.0,0.1739322521676473,0.6
gradient_boosting,160,845,2,125.0,0.16787683607621623,0.2
gradient_boosting,160,848,10,31.9,0.31821845717892405,1.0
gradient_boosting,160,849,8,132.375,0.173088327987939,0.8
gradient_boosting,160,850,9,112.0,0.1878806574999568,0.9
gradient_boosting,160,851,10,26.5,0.32821863454985634,1.0
gradient_boosting,160,853,5,139.8,0.17133705569023605,0.5
gradient_boosting,160,854,1,158.0,0.14561098717058257,0.1
gradient_boosting,160,856,1,152.0,0.1489719807126266,0.1
gradient_boosting,160,859,10,34.0,0.3231331698351527,1.0
gradient_boosting,160,860,8,133.125,0.17389111359052847,0.8
gradient_boosting,160,861,10,97.1,0.20884087297313886,1.0
gradient_boosting,160,862,10,27.7,0.3353918606486349,1.0
gradient_boosting,160,864,9,102.44444444444444,0.20427937387214476,0.9
gradient_boosting,160,865,4,114.25,0.2026384101655675,0.4
gradient_boosting,160,867,5,129.2,0.1861208855733409,0.5
gradient_boosting,160,870,10,51.7,0.27926043745470996,1.0
gradient_boosting,160,871,5,141.8,0.17899687551739843,0.5
gradient_boosting,160,872,9,102.0,0.20202746959227563,0.9
gradient_boosting,160,873,10,40.8,0.29813777032949595,1.0
gradient_boosting,160,875,6,128.0,0.18078071514498342,0.6
gradient_boosting,160,876,1,154.0,0.15777417434533447,0.1
gradient_boosting,160,878,2,151.5,0.18527048639984622,0.2
gradient_boosting,160,881,10,88.2,0.2311554431027215,1.0
gradient_boosting,160,882,2,142.0,0.1898173127133977,0.2
gradient_boosting,160,883,7,119.28571428571429,0.18537686478301693,0.7
gradient_boosting,160,884,10,65.4,0.2532572243501988,1.0
gradient_boosting,160,886,3,145.33333333333334,0.1854951008209208,0.3
gradient_boosting,160,892,10,93.7,0.22239929011328613,1.0
gradient_boosting,160,893,1,159.0,0.15565005954933459,0.1
gradient_boosting,160,894,7,116.85714285714286,0.17841507779887494,0.7
gradient_boosting,160,895,10,72.9,0.24417579854439003,1.0
gradient_boosting,160,897,2,134.5,0.16714535449084317,0.2
gradient_boosting,160,903,8,93.375,0.22124131130323077,0.8
gradient_boosting,160,905,6,103.83333333333333,0.18556130864604004,0.6
gradient_boosting,160,906,9,78.11111111111111,0.23629892334007582,0.9
gradient_boosting,160,908,3,144.66666666666666,0.1767691400218154,0.3
gradient_boosting,160,914,5,93.2,0.23268918440925096,0.5
gradient_boosting,160,916,5,117.4,0.17626586869937064,0.5
gradient_boosting,160,917,8,89.0,0.22360840090470352,0.8
gradient_boosting,160,925,3,109.33333333333333,0.22716051565196846,0.3
gradient_boosting,160,927,1,108.0,0.17385885562699221,0.1
gradient_boosting,160,928,5,97.0,0.22194706799269648,0.5
gradient_boosting,160,936,5,127.4,0.19949901624455232,0.5
gradient_boosting,160,938,3,137.0,0.18480481753507125,0.3
gradient_boosting,160,939,5,96.6,0.22137651391087018,0.5
gradient_boosting,160,947,3,123.0,0.2178876654445074,0.3
gradient_boosting,160,949,4,130.5,0.18131208348121275,0.4
gradient_boosting,160,950,5,103.2,0.21537163156567013,0.5
gradient_boosting,160,958,1,83.0,0.30526801742794296,0.1
gradient_boosting,160,960,3,147.33333333333334,0.1806191784394886,0.3
gradient_boosting,160,961,3,110.33333333333333,0.22174428896220091,0.3
gradient_boosting,160,969,1,120.0,0.24102040985072393,0.1
gradient_boosting,160,972,1,110.0,0.25243911055324486,0.1
gradient_boosting,160,980,1,109.0,0.2529612098143677,0.1
gradient_boosting,160,983,1,103.0,0.25809266891313837,0.1
gradient_boosting,160,991,1,114.0,0.24873603617864548,0.1
gradient_boosting,160,994,1,108.0,0.2547878627123918,0.1
gradient_boosting,160,1002,1,126.0,0.22970103209835124,0.1
gradient_boosting,160,1005,1,123.0,0.2381820128192198,0.1
gradient_boosting,160,1016,1,157.0,0.20761737466486863,0.1
gradient_boosting,30,210,6,27.5,0.3195558235723102,0.6
gradient_boosting,30,213,1,29.0,0.3095917466402396,0.1
gradient_boosting,30,221,4,28.75,0.3245498624600491,0.4
gradient_boosting,30,224,1,25.0,0.3174842130472687,0.1
gradient_boosting,30,232,7,22.857142857142858,0.32210807999447955,0.7
gradient_boosting,30,235,1,21.0,0.318343555129237,0.1
gradient_boosting,30,243,6,24.5,0.3289648670974619,0.6
gradient_boosting,30,246,1,12.0,0.33099323766357847,0.1
gradient_boosting,30,254,10,20.0,0.3287172716767081,1.0
gradient_boosting,30,257,5,19.2,0.3144232494549494,0.5
gradient_boosting,30,265,10,18.6,0.3301395011342354,1.0
gradient_boosting,30,268,2,27.0,0.31075663689409233,0.2
gradient_boosting,30,276,10,14.8,0.33754477250878023,1.0
gradient_boosting,30,279,8,15.25,0.3296412045810809,0.8
gradient_boosting,30,287,10,9.8,0.3482810602819,1.0
gradient_boosting,30,290,10,9.2,0.3539976849223563,1.0
gradient_boosting,30,298,10,13.7,0.33857369172521035,1.0
gradient_boosting,30,301,9,14.222222222222221,0.32929271871222215,0.9
gradient_boosting,30,309,8,18.25,0.3227699328029354,0.8
gradient_boosting,30,312,6,18.5,0.3245639658472868,0.6
gradient_boosting,30,320,8,22.0,0.31710587996216144,0.8
gradient_boosting,30,323,3,22.333333333333332,0.32452893128373844,0.3
gradient_boosting,30,331,9,19.0,0.32959022258238674,0.9
gradient_boosting,30,334,3,22.333333333333332,0.30706372090487616,0.3
gradient_boosting,30,342,6,26.166666666666668,0.3118323238802719,0.6
gradient_boosting,30,345,1,19.0,0.3318104970182806,0.1
gradient_boosting,30,353,3,25.0,0.3092082137700545,0.3
gradient_boosting,30,356,1,18.0,0.33206760640265315,0.1
gradient_boosting,30,364,7,22.857142857142858,0.3260877255255095,0.7
gradient_boosting,30,367,4,25.5,0.3150840448200077,0.4
gradient_boosting,30,375,4,25.25,0.34462320251752315,0.4
gradient_boosting,30,378,2,28.5,0.3343965275071067,0.2
gradient_boosting,30,782,4,18.75,0.32807633126169117,0.4
gradient_boosting,30,785,5,12.4,0.333419781293092,0.5
gradient_boosting,30,793,5,20.4,0.32127333148992576,0.5
gradient_boosting,30,796,9,18.11111111111111,0.32526372933955916,0.9
gradient_boosting,30,804,7,9.142857142857142,0.3694158616448144,0.7
gradient_boosting,30,807,10,11.9,0.3564958379620765,1.0
gradient_boosting,30,815,9,11.0,0.36894525564850267,0.9
gradient_boosting,30,818,10,9.4,0.3668193337367763,1.0
gradient_boosting,30,826,10,5.6,0.3678249633544985,1.0
gradient_boosting,30,829,10,5.3,0.37111892259280505,1.0
gradient_boosting,30,837,10,13.2,0.3445835308528554,1.0
gradient_boosting,30,840,10,8.3,0.354942049170775,1.0
gradient_boosting,30,848,4,3.25,0.3840200286730326,0.4
gradient_boosting,30,851,4,3.5,0.38477966280210363,0.4
gradient_boosting,30,859,4,6.0,0.3991491120330779,0.4
gradient_boosting,30,862,4,3.75,0.4057937439738236,0.4
gradient_boosting,30,870,2,8.5,0.38714694819767703,0.2
gradient_boosting,30,873,4,12.75,0.35664362641845404,0.4
gradient_boosting,30,881,1,22.0,0.3971654881101489,0.1
gradient_boosting,30,884,2,15.0,0.36023215523469687,0.2
gradient_boosting,50,199,1,50.0,0.2796516546981143,0.1
gradient_boosting,50,202,1,48.0,0.2849740863987318,0.1
gradient_boosting,50,210,10,30.7,0.31341746912645985,1.0
gradient_boosting,50,213,9,43.77777777777778,0.28865108951498597,0.9
gradient_boosting,50,221,10,34.0,0.3094172526899982,1.0
gradient_boosting,50,224,7,40.42857142857143,0.291449491524575,0.7
gradient_boosting,50,232,10,26.0,0.3185884520349761,1.0
gradient_boosting,50,235,5,41.0,0.28293402271450896,0.5
gradient_boosting,50,243,10,28.1,0.3159576221955863,1.0
gradient_boosting,50,246,9,40.44444444444444,0.2918147911653804,0.9
gradient_boosting,50,254,10,20.0,0.3287172716767081,1.0
gradient_boosting,50,257,10,26.9,0.31939894459052254,1.0
gradient_boosting,50,265,10,18.6,0.3301395011342354,1.0
gradient_boosting,50,268,10,36.0,0.3057104385524062,1.0
gradient_boosting,50,276,10,14.8,0.33754477250878023,1.0
gradient_boosting,50,279,10,19.0,0.329144823933969,1.0
gradient_boosting,50,287,10,9.8,0.3482810602819,1.0
gradient_boosting,50,290,10,9.2,0.3539976849223563,1.0
gradient_boosting,50,298,10,13.7,0.33857369172521035,1.0
gradient_boosting,50,301,10,16.4,0.3347575135436063,1.0
gradient_boosting,50,309,10,21.2,0.32730423507973766,1.0
gradient_boosting,50,312,10,25.6,0.3203339317805995,1.0
gradient_boosting,50,320,10,24.0,0.3228237764853911,1.0
gradient_boosting,50,323,10,35.4,0.3082044189248544,1.0
gradient_boosting,50,331,10,20.3,0.3271753124626827,1.0
gradient_boosting,50,334,9,34.666666666666664,0.30126693945179134,0.9
gradient_boosting,50,342,10,31.1,0.31254651730518224,1.0
gradient_boosting,50,345,9,37.333333333333336,0.2978083200748173,0.9
gradient_boosting,50,353,10,32.8,0.3112769892456987,1.0
gradient_boosting,50,356,9,39.111111111111114,0.30512943204314386,0.9
gradient_boosting,50,364,10,26.4,0.31739767464287266,1.0
gradient_boosting,50,367,10,35.4,0.3079028995441519,1.0
gradient_boosting,50,375,10,32.0,0.31196233964016323,1.0
gradient_boosting,50,378,10,39.0,0.30454326711503077,1.0
gradient_boosting,50,386,8,42.875,0.3000006497607246,0.8
gradient_boosting,50,389,2,45.5,0.2735288644612882,0.2
gradient_boosting,50,397,3,49.666666666666664,0.26707947292195594,0.3
gradient_boosting,50,408,1,46.0,0.36268428341189224,0.1
gradient_boosting,50,411,3,45.666666666666664,0.29242117996572786,0.3
gradient_boosting,50,419,2,45.5,0.327346449137877,0.2
gradient_boosting,50,422,5,42.0,0.29338874425673145,0.5
gradient_boosting,50,771,1,49.0,0.27380952210155163,0.1
gradient_boosting,50,774,2,47.0,0.28129254795664876,0.2
gradient_boosting,50,782,6,25.166666666666668,0.3170745802230696,0.6
gradient_boosting,50,785,9,25.333333333333332,0.31629955627983664,0.9
gradient_boosting,50,793,10,29.5,0.316682806151639,1.0
gradient_boosting,50,796,10,19.7,0.33116917458966405,1.0
gradient_boosting,50,804,10,16.5,0.3478834970637393,1.0
gradient_boosting,50,807,10,11.9,0.3564958379620765,1.0
gradient_boosting,50,815,10,13.7,0.36150724787489674,1.0
gradient_boosting,50,818,10,9.4,0.3668193337367763,1.0
gradient_boosting,50,826,10,5.6,0.3678249633544985,1.0
gradient_boosting,50,829,10,5.3,0.37111892259280505,1.0
gradient_boosting,50,837,10,13.2,0.3445835308528554,1.0
gradient_boosting,50,840,10,8.3,0.354942049170775,1.0
gradient_boosting,50,848,7,21.142857142857142,0.34582557902836103,0.7
gradient_boosting,50,851,10,26.5,0.32821863454985634,1.0
gradient_boosting,50,859,6,19.166666666666668,0.3679597631283292,0.6
gradient_boosting,50,862,10,27.7,0.3353918606486349,1.0
gradient_boosting,50,870,4,22.0,0.34270569666234696,0.4
gradient_boosting,50,873,4,12.75,0.35664362641845404,0.4
gradient_boosting,50,881,2,28.5,0.3456489198999557,0.2
gradient_boosting,50,884,2,15.0,0.36023215523469687,0.2
gradient_boosting,50,895,2,49.0,0.3214310072327099,0.2
gradient_boosting,50,903,1,50.0,0.360531685550567,0.1
gradient_boosting,50,906,1,43.0,0.3656531747160457,0.1
gradient_boosting,70,166,6,68.66666666666667,0.23357835873092214,0.6
gradient_boosting,70,177,6,67.0,0.2364188464445068,0.6
gradient_boosting,70,188,10,60.9,0.26755941177717124,1.0
gradient_boosting,70,191,7,64.71428571428571,0.24242566263587423,0.7
gradient_boosting,70,199,10,54.9,0.2784391305984123,1.0
gradient_boosting,70,202,9,58.22222222222222,0.26356017636787155,0.9
gradient_boosting,70,210,10,30.7,0.31341746912645985,1.0
gradient_boosting,70,213,10,45.9,0.2938560432663565,1.0
gradient_boosting,70,221,10,34.0,0.3094172526899982,1.0
gradient_boosting,70,224,10,44.3,0.2953228327746261,1.0
gradient_boosting,70,232,10,26.0,0.3185884520349761,1.0
gradient_boosting,70,235,10,48.7,0.2890499519989736,1.0
gradient_boosting,70,243,10,28.1,0.3159576221955863,1.0
gradient_boosting,70,246,10,42.1,0.297833370262582,1.0
gradient_boosting,70,254,10,20.0,0.3287172716767081,1.0
gradient_boosting,70,257,10,26.9,0.31939894459052254,1.0
gradient_boosting,70,265,10,18.6,0.3301395011342354,1.0
gradient_boosting,70,268,10,36.0,0.3057104385524062,1.0
gradient_boosting,70,276,10,14.8,0.33754477250878023,1.0
gradient_boosting,70,279,10,19.0,0.329144823933969,1.0
gradient_boosting,70,287,10,9.8,0.3482810602819,1.0
gradient_boosting,70,290,10,9.2,0.3539976849223563,1.0
gradient_boosting,70,298,10,13.7,0.33857369172521035,1.0
gradient_boosting,70,301,10,16.4,0.3347575135436063,1.0
gradient_boosting,70,309,10,21.2,0.32730423507973766,1.0
gradient_boosting,70,312,10,25.6,0.3203339317805995,1.0
gradient_boosting,70,320,10,24.0,0.3228237764853911,1.0
gradient_boosting,70,323,10,35.4,0.3082044189248544,1.0
gradient_boosting,70,331,10,20.3,0.3271753124626827,1.0
gradient_boosting,70,334,10,37.2,0.3060367956898754,1.0
gradient_boosting,70,342,10,31.1,0.31254651730518224,1.0
gradient_boosting,70,345,10,39.1,0.30363145631617694,1.0
gradient_boosting,70,353,10,32.8,0.3112769892456987,1.0
gradient_boosting,70,356,10,40.3,0.3027173175379937,1.0
gradient_boosting,70,364,10,26.4,0.31739767464287266,1.0
gradient_boosting,70,367,10,35.4,0.3079028995441519,1.0
gradient_boosting,70,375,10,32.0,0.31196233964016323,1.0
gradient_boosting,70,378,10,39.0,0.30454326711503077,1.0
gradient_boosting,70,386,10,44.9,0.29486361329095534,1.0
gradient_boosting,70,389,9,53.44444444444444,0.2709334941268829,0.9
gradient_boosting,70,397,10,54.7,0.2781891117157095,1.0
gradient_boosting,70,400,6,62.0,0.25294199044047166,0.6
gradient_boosting,70,408,10,57.9,0.2723785591519128,1.0
gradient_boosting,70,411,10,55.1,0.27728601312602164,1.0
gradient_boosting,70,419,10,55.5,0.27550372914963134,1.0
gradient_boosting,70,422,10,47.5,0.2916751516841589,1.0
gradient_boosting,70,430,8,64.5,0.25937123190870454,0.8
gradient_boosting,70,433,6,66.66666666666667,0.24147296966415469,0.6
gradient_boosting,70,752,2,66.0,0.2280785368192331,0.2
gradient_boosting,70,760,1,65.0,0.23677313765163321,0.1
gradient_boosting,70,763,5,65.6,0.24362254221834986,0.5
gradient_boosting,70,771,8,62.375,0.25430705266718284,0.8
gradient_boosting,70,773,1,68.0,0.2320041756176574,0.1
gradient_boosting,70,774,9,55.77777777777778,0.2679241792706818,0.9
gradient_boosting,70,782,10,37.6,0.30560485768593487,1.0
gradient_boosting,70,784,1,67.0,0.2475655533280476,0.1
gradient_boosting,70,785,10,28.1,0.3203619361891583,1.0
gradient_boosting,70,793,10,29.5,0.316682806151639,1.0
gradient_boosting,70,796,10,19.7,0.33116917458966405,1.0
gradient_boosting,70,804,10,16.5,0.3478834970637393,1.0
gradient_boosting,70,807,10,11.9,0.3564958379620765,1.0
gradient_boosting,70,815,10,13.7,0.36150724787489674,1.0
gradient_boosting,70,817,1,70.0,0.24307564038383128,0.1
gradient_boosting,70,818,10,9.4,0.3668193337367763,1.0
gradient_boosting,70,826,10,5.6,0.3678249633544985,1.0
gradient_boosting,70,828,2,63.5,0.244765416750634,0.2
gradient_boosting,70,829,10,5.3,0.37111892259280505,1.0
gradient_boosting,70,837,10,13.2,0.3445835308528554,1.0
gradient_boosting,70,839,1,70.0,0.23820599716900587,0.1
gradient_boosting,70,840,10,8.3,0.354942049170775,1.0
gradient_boosting,70,848,10,31.9,0.31821845717892405,1.0
gradient_boosting,70,851,10,26.5,0.32821863454985634,1.0
gradient_boosting,70,859,10,34.0,0.3231331698351527,1.0
gradient_boosting,70,861,1,63.0,0.2549015781079994,0.1
gradient_boosting,70,862,10,27.7,0.3353918606486349,1.0
gradient_boosting,70,870,9,45.77777777777778,0.29073610594611576,0.9
gradient_boosting,70,873,9,35.44444444444444,0.30971631024515417,0.9
gradient_boosting,70,881,5,51.2,0.2945942232335666,0.5
gradient_boosting,70,884,5,38.2,0.3162170786279761,0.5
gradient_boosting,70,892,5,65.0,0.2767057644434315,0.5
gradient_boosting,70,895,5,52.4,0.30025051635109007,0.5
gradient_boosting,70,903,2,58.0,0.3060128606862944,0.2
gradient_boosting,70,906,4,54.0,0.2914022111121056,0.4
gradient_boosting,70,914,1,66.0,0.34000364957985973,0.1
