seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,class_index,class,precision,recall,f1,support,roc_auc,average_precision
42,100,25,240,60,4023,1016,100,1100,logistic_regression_c1_balanced_all,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.8113207547169812,0.7610619469026548,0.7853881278538812,339,0.8981669084935708,0.8486121628902397
42,100,25,240,60,4023,1016,100,1100,logistic_regression_c1_balanced_all,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9461077844311377,0.9349112426035503,0.9404761904761905,338,0.9798419472517498,0.9799122225314173
42,100,25,240,60,4023,1016,100,1100,xgboost_depth2_10_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7791563275434243,0.9262536873156342,0.8463611859838275,339,0.9511444294845819,0.8662309760971304
42,100,25,240,60,4023,1016,100,1100,xgboost_depth2_10_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8740740740740741,0.696165191740413,0.7750410509031199,339,0.9172690553064665,0.8742816379826568
42,100,25,240,60,4023,1016,100,1100,xgboost_depth2_10_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9358600583090378,0.9497041420118343,0.9427312775330396,338,0.9884820477911016,0.9845304908388574
42,100,25,240,60,4023,1016,100,1100,xgboost_depth2_20_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7930174563591023,0.9380530973451328,0.8594594594594595,339,0.952828503331111,0.8743680600992456
42,100,25,240,60,4023,1016,100,1100,xgboost_depth2_20_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8892988929889298,0.7109144542772862,0.7901639344262295,339,0.9210424264606564,0.8857935570591728
42,100,25,240,60,4023,1016,100,1100,xgboost_depth2_20_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9447674418604651,0.9615384615384616,0.9530791788856305,338,0.991796268174757,0.9878380491444456
42,100,25,240,60,4023,1016,100,1100,xgboost_depth3_20_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.811704834605598,0.9410029498525073,0.8715846994535519,339,0.9441924506433468,0.8226639154839983
42,100,25,240,60,4023,1016,100,1100,xgboost_depth3_20_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.9021739130434783,0.7345132743362832,0.8097560975609757,339,0.9169596911587213,0.884449432595125
42,100,25,240,60,4023,1016,100,1100,xgboost_depth3_20_all,xgboost,all,1100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9423631123919308,0.9674556213017751,0.9547445255474453,338,0.9927824614686426,0.9889590620961067
84,100,25,240,60,4025,1014,105,1155,gradient_boosting_depth3_20_all,gradient_boosting,all,1155,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7707317073170732,0.9294117647058824,0.8426666666666667,340,0.9486603246639902,0.851464827499709
84,100,25,240,60,4025,1014,105,1155,gradient_boosting_depth3_20_all,gradient_boosting,all,1155,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8671875,0.658753709198813,0.7487352445193929,337,0.8978869072404438,0.8689887030410778
84,100,25,240,60,4025,1014,105,1155,gradient_boosting_depth3_20_all,gradient_boosting,all,1155,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9224137931034483,0.9525222551928784,0.9372262773722628,337,0.9824632148289058,0.9611515018935274
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c0_1_all,logistic_regression,all,1155,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.731829573934837,0.8588235294117647,0.790257104194858,340,0.9062183627160063,0.7228394539043453
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c0_1_all,logistic_regression,all,1155,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7740863787375415,0.6913946587537092,0.7304075235109718,337,0.8695983764995683,0.8270630192720291
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c0_1_all,logistic_regression,all,1155,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9713375796178344,0.9050445103857567,0.9370199692780338,337,0.9849221342193041,0.976648674631262
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c1_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.754054054054054,0.8205882352941176,0.7859154929577464,340,0.905869261651248,0.7208975744528284
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c1_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7439759036144579,0.7329376854599406,0.7384155455904334,337,0.8661269608895942,0.8231178931341002
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c1_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9711538461538461,0.8991097922848664,0.9337442218798151,337,0.9796514558468369,0.9722825566265825
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c10_all,logistic_regression,all,1155,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7225274725274725,0.7735294117647059,0.7471590909090909,340,0.8990486995985337,0.7082336474192129
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c10_all,logistic_regression,all,1155,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7091988130563798,0.7091988130563798,0.7091988130563798,337,0.8607905360093623,0.808043509599241
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c10_all,logistic_regression,all,1155,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9648562300319489,0.8961424332344213,0.9292307692307692,337,0.9765372629290507,0.9690095022178831
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c1_balanced_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.7554347826086957,0.8176470588235294,0.7853107344632768,340,0.905886716704486,0.7208566643777472
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c1_balanced_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.7425149700598802,0.7359050445103857,0.7391952309985097,337,0.8663592652170292,0.8231712802877523
84,100,25,240,60,4025,1014,105,1155,logistic_regression_c1_balanced_all,logistic_regression,all,1155,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9711538461538461,0.8991097922848664,0.9337442218798151,337,0.9796317318945076,0.9726185947651124
84,100,25,240,60,4025,1014,105,1155,xgboost_depth2_10_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7722772277227723,0.9176470588235294,0.8387096774193549,340,0.943561267236865,0.8414571450401481
84,100,25,240,60,4025,1014,105,1155,xgboost_depth2_10_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8728813559322034,0.6112759643916914,0.7190226876090751,337,0.8818885903510425,0.8410528490508715
84,100,25,240,60,4025,1014,105,1155,xgboost_depth2_10_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8689839572192514,0.9643916913946587,0.9142053445850914,337,0.9725815147118769,0.9278316817239041
84,100,25,240,60,4025,1014,105,1155,xgboost_depth2_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.771712158808933,0.9147058823529411,0.8371467025572006,340,0.9465482632222028,0.8361295152607873
84,100,25,240,60,4025,1014,105,1155,xgboost_depth2_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8672199170124482,0.6201780415430267,0.7231833910034602,337,0.8903392081490605,0.8567799633514199
84,100,25,240,60,4025,1014,105,1155,xgboost_depth2_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8729729729729729,0.9584569732937686,0.9137199434229137,337,0.9771026828958268,0.9385419149430672
84,100,25,240,60,4025,1014,105,1155,xgboost_depth3_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7807881773399015,0.9323529411764706,0.8498659517426274,340,0.9477439343689997,0.8471511354358489
84,100,25,240,60,4025,1014,105,1155,xgboost_depth3_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.875968992248062,0.6706231454005934,0.7596638655462185,337,0.8934292940139996,0.8653027669459241
84,100,25,240,60,4025,1014,105,1155,xgboost_depth3_20_all,xgboost,all,1155,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9171428571428571,0.9525222551928784,0.9344978165938864,337,0.982384319019588,0.949387869379883
126,100,25,240,60,4028,1011,99,1089,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.8297872340425532,0.9258160237388724,0.8751753155680224,337,0.9701987338094022,0.939751282403688
126,100,25,240,60,4028,1011,99,1089,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8246268656716418,0.655786350148368,0.7305785123966942,337,0.8782986554429466,0.8371480026803171
126,100,25,240,60,4028,1011,99,1089,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.8446866485013624,0.9198813056379822,0.8806818181818182,337,0.9690540552439486,0.9325456283674618
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7405405405405405,0.8130563798219584,0.7751060820367751,337,0.9090332749253758,0.7433343857684973
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7380952380952381,0.6439169139465876,0.687797147385103,337,0.8376229428805395,0.8061454576188914
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9048991354466859,0.9317507418397626,0.9181286549707602,337,0.9789159013463181,0.9521475723260607
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c1_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7305555555555555,0.7804154302670623,0.7546628407460545,337,0.9025966592996328,0.7188099170669172
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c1_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7045454545454546,0.6439169139465876,0.6728682170542636,337,0.8275982002130864,0.7918435207421091
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c1_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.8979591836734694,0.913946587537092,0.9058823529411765,337,0.975741619632118,0.9492728671322843
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c10_all,logistic_regression,all,1089,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7052341597796143,0.7596439169139466,0.7314285714285714,337,0.8881560989354489,0.6899271623184462
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c10_all,logistic_regression,all,1089,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.6793650793650794,0.6350148367952523,0.656441717791411,337,0.8187401491604224,0.7769577211886054
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c10_all,logistic_regression,all,1089,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.8918918918918919,0.8813056379821959,0.8865671641791045,337,0.9711474962357686,0.9416890724798652
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c1_balanced_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.7361111111111112,0.7863501483679525,0.7604017216642754,337,0.9030897516047512,0.7181844935345096
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c1_balanced_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.7114754098360656,0.6439169139465876,0.67601246105919,337,0.8275013427960095,0.7922103381128119
126,100,25,240,60,4028,1011,99,1089,logistic_regression_c1_balanced_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.8988439306358381,0.9228486646884273,0.9106881405563689,337,0.9754994760894258,0.9489594216188687
126,100,25,240,60,4028,1011,99,1089,xgboost_depth2_10_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7505882352941177,0.9465875370919882,0.8372703412073491,337,0.9678323310058203,0.9305567739585643
126,100,25,240,60,4028,1011,99,1089,xgboost_depth2_10_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.7857142857142857,0.4896142433234421,0.603290676416819,337,0.8237679296286838,0.7779582369300699
126,100,25,240,60,4028,1011,99,1089,xgboost_depth2_10_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8031914893617021,0.8961424332344213,0.847124824684432,337,0.9515999084257147,0.8840519594570448
126,100,25,240,60,4028,1011,99,1089,xgboost_depth2_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.750599520383693,0.9287833827893175,0.830238726790451,337,0.9668571529202511,0.9300987808358793
126,100,25,240,60,4028,1011,99,1089,xgboost_depth2_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.783410138248848,0.5044510385756676,0.6137184115523465,337,0.8292711919625955,0.7874900222197222
126,100,25,240,60,4028,1011,99,1089,xgboost_depth2_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8090185676392573,0.9050445103857567,0.8543417366946778,337,0.9546883392475058,0.8957698524141298
126,100,25,240,60,4028,1011,99,1089,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.8041237113402062,0.9258160237388724,0.8606896551724138,337,0.971297184971251,0.9384313104165456
126,100,25,240,60,4028,1011,99,1089,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8087649402390438,0.6023738872403561,0.6904761904761905,337,0.8723529308173885,0.8294229896303661
126,100,25,240,60,4028,1011,99,1089,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8198924731182796,0.9050445103857567,0.8603667136812412,337,0.96773327228381,0.9308247484890393
168,100,25,240,60,4033,1006,99,1089,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7891891891891892,0.863905325443787,0.8248587570621468,338,0.9394952698153989,0.8112599433562888
168,100,25,240,60,4033,1006,99,1089,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.7730263157894737,0.7078313253012049,0.7389937106918238,332,0.8967010475134962,0.8414235667274697
168,100,25,240,60,4033,1006,99,1089,gradient_boosting_depth3_20_all,gradient_boosting,all,1089,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9397590361445783,0.9285714285714286,0.9341317365269461,336,0.992888237384506,0.9878142382654225
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7211055276381909,0.849112426035503,0.779891304347826,338,0.9101486376359706,0.774512449882685
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7315436241610739,0.6566265060240963,0.692063492063492,332,0.872153301633835,0.7694320519284029
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c0_1_all,logistic_regression,all,1089,"{""C"": 0.1, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9709677419354839,0.8958333333333334,0.9318885448916409,336,0.9748045486851458,0.9760353909123286
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c1_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7248677248677249,0.8106508875739645,0.7653631284916201,338,0.9077126811465827,0.7629495777685832
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c1_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.717948717948718,0.6746987951807228,0.6956521739130435,332,0.8691680669264596,0.7685606565831242
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c1_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9462025316455697,0.8898809523809523,0.9171779141104295,336,0.9700781805259419,0.9698850493032382
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c10_all,logistic_regression,all,1089,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",0,empty,0.7184986595174263,0.7928994082840237,0.7538677918424754,338,0.8986243489352655,0.7385539057875459
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c10_all,logistic_regression,all,1089,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",1,static_presence,0.7070063694267515,0.6686746987951807,0.6873065015479877,332,0.8620200386114188,0.7728565213252492
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c10_all,logistic_regression,all,1089,"{""C"": 10.0, ""class_weight"": null, ""max_iter"": 20000}",2,movement,0.9435736677115988,0.8958333333333334,0.9190839694656489,336,0.9705090618336887,0.9705156070022497
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c1_balanced_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.7229551451187335,0.8106508875739645,0.7642956764295676,338,0.9076728200403925,0.7630125971847087
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c1_balanced_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.7170418006430869,0.6716867469879518,0.6936236391912908,332,0.8689580279575274,0.7676211343540531
168,100,25,240,60,4033,1006,99,1089,logistic_regression_c1_balanced_all,logistic_regression,all,1089,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9462025316455697,0.8898809523809523,0.9171779141104295,336,0.9700692963752665,0.969905633646129
168,100,25,240,60,4033,1006,99,1089,xgboost_depth2_10_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7593984962406015,0.8964497041420119,0.8222523744911805,338,0.931655918931368,0.8279377572042882
168,100,25,240,60,4033,1006,99,1089,xgboost_depth2_10_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.7962962962962963,0.6475903614457831,0.7142857142857143,332,0.8753977333667013,0.7969020464589487
168,100,25,240,60,4033,1006,99,1089,xgboost_depth2_10_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 10, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9080118694362018,0.9107142857142857,0.9093610698365527,336,0.9836709310589907,0.9744688708637448
168,100,25,240,60,4033,1006,99,1089,xgboost_depth2_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7657430730478589,0.8994082840236687,0.8272108843537415,338,0.9357616128689367,0.8339925294281867
168,100,25,240,60,4033,1006,99,1089,xgboost_depth2_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8097014925373134,0.6536144578313253,0.7233333333333334,332,0.8882771441850488,0.8116963368548386
168,100,25,240,60,4033,1006,99,1089,xgboost_depth2_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9178885630498533,0.9315476190476191,0.9246676514032496,336,0.9887970859985786,0.980977248171982
168,100,25,240,60,4033,1006,99,1089,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7864583333333334,0.893491124260355,0.8365650969529086,338,0.9343930482230806,0.8067694888303807
168,100,25,240,60,4033,1006,99,1089,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8105263157894737,0.6957831325301205,0.7487844408427877,332,0.8928354367022988,0.8264868020647929
168,100,25,240,60,4033,1006,99,1089,xgboost_depth3_20_all,xgboost,all,1089,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9317507418397626,0.9345238095238095,0.9331352154531947,336,0.9928260483297798,0.9876328752259307
210,100,25,240,60,4028,1011,95,1045,gradient_boosting_depth3_20_all,gradient_boosting,all,1045,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7811634349030471,0.831858407079646,0.8057142857142857,339,0.9190831753055203,0.769127887413062
