stage,subcarrier,mean,variance,std,min,max,informative
zscore,30,2.42650127456927e-15,0.999999991889235,0.9999999959446175,-2.9485701469108436,3.2394033184951274,True
zscore,31,-4.188133431055452e-15,0.9999999917095824,0.9999999958547912,-3.1139445478852235,3.2581200572246267,True
zscore,32,0.0,0.0,0.0,0.0,0.0,False
zscore,33,-2.108610727485794e-15,0.9999999917864175,0.9999999958932088,-2.8049234211327305,3.1093022386062907,True
zscore,34,5.490590352865502e-15,0.9999999917283949,0.9999999958641974,-2.853696221891695,3.0598443322039164,True
zscore,35,1.1320932438490581e-14,0.9999999914887423,0.9999999957443712,-2.94962508409318,3.3915712548581944,True
zscore,36,8.246093438312299e-15,0.9999999913810541,0.999999995690527,-2.8584277013103856,3.2244532172649123,True
zscore,37,4.299336404473969e-15,0.9999999914708948,0.9999999957354474,-2.8371425872135614,3.31436703623167,True
zscore,38,4.828160292688425e-15,0.9999999914659342,0.999999995732967,-2.8097935169149237,3.3179005678892217,True
zscore,39,1.7164644174859724e-15,0.9999999913868663,0.9999999956934331,-2.7360204362183147,3.232444957678701,True
zscore,40,2.4468267571193645e-15,0.999999991288819,0.9999999956444094,-2.899130073948662,3.209725548191348,True
zscore,41,5.60206433271802e-15,0.9999999911467687,0.9999999955733844,-3.0661624873477167,3.255694703776071,True
zscore,42,8.23552418738625e-15,0.9999999911019769,0.9999999955509884,-2.7781070816633675,3.286488558311604,True
zscore,43,6.436493143007895e-15,0.9999999910251873,0.9999999955125937,-2.764182499313784,3.2752374395536994,True
zscore,44,-8.365065262838852e-16,0.9999999911518656,0.9999999955759328,-2.6364887163093327,3.2432334615967897,True
zscore,45,5.2711654768024825e-15,0.999999991085774,0.999999995542887,-2.9762066010209187,3.1954247418181225,True
zscore,46,1.2380025582567501e-14,0.9999999911075319,0.999999995553766,-2.9365394265376685,3.2961677458798047,True
zscore,47,1.5801933489223395e-14,0.999999991116981,0.9999999955584905,-2.969965129658849,3.2043017821039235,True
zscore,48,5.943803445993607e-15,0.9999999909881407,0.9999999954940704,-3.0356437946218016,3.1850355285666168,True
zscore,49,1.221832507694675e-14,0.9999999910682246,0.9999999955341122,-3.1106315943274847,3.176216015849333,True
zscore,50,1.7441974092321012e-15,0.9999999908085633,0.9999999954042816,-3.1122800508177444,2.986325035936519,True
zscore,51,1.2102876336062213e-14,0.999999990952895,0.9999999954764475,-3.0862802521779025,3.0931633369504956,True
zscore,52,1.5862864769134678e-14,0.9999999907990097,0.9999999953995048,-2.967183191835847,3.1278156279487352,True
zscore,53,1.3666752839270726e-14,0.9999999908856068,0.9999999954428034,-3.06500348633803,3.0191748544787433,True
zscore,54,3.613401476368736e-15,0.9999999910147483,0.9999999955073742,-3.246534276210613,2.966480313591429,True
zscore,55,8.359351543855326e-15,0.9999999909822498,0.9999999954911248,-3.7985659113631693,3.1206867017962385,True
zscore,56,-5.451068581240318e-16,0.9999999908772248,0.9999999954386124,-3.8817583879449127,3.068671984318257,True
zscore,57,-5.662679438456301e-16,0.9999999908735819,0.999999995436791,-4.0845041949444045,2.8427615978037473,True
zscore,58,3.5371759765844287e-15,0.9999999906866542,0.9999999953433271,-4.287485685006277,2.866748771278043,True
zscore,59,0.0,0.0,0.0,0.0,0.0,False
zscore,60,0.0,0.0,0.0,0.0,0.0,False
zscore,61,0.0,0.0,0.0,0.0,0.0,False
zscore,62,0.0,0.0,0.0,0.0,0.0,False
zscore,63,0.0,0.0,0.0,0.0,0.0,False
zscore,64,0.0,0.0,0.0,0.0,0.0,False
zscore,65,0.0,0.0,0.0,0.0,0.0,False
zscore,66,-1.0807375246058196e-14,0.9999999980924115,0.9999999990462057,-4.0483595030144235,2.5491295105675413,True
zscore,67,4.305750223411999e-15,0.9999999981380118,0.9999999990690058,-3.804014411558443,2.6132307167814735,True
zscore,68,-3.327778338579456e-15,0.9999999979853205,0.9999999989926602,-4.381116216489116,2.711193761292631,True
zscore,69,1.4426575836667005e-14,0.9999999979685122,0.9999999989842561,-4.616328834288612,2.4098464793703953,True
zscore,70,8.03299204570931e-15,0.9999999977714459,0.9999999988857229,-4.510475378321601,3.0555047098607693,True
zscore,71,-4.515689874284974e-15,0.9999999977238043,0.9999999988619022,-4.707140475954465,3.1532105302480855,True
zscore,72,-3.1183807005744836e-16,0.9999999976942455,0.9999999988471228,-4.995577550590138,2.7129726490289308,True
zscore,73,-1.0858685797562435e-14,0.9999999976772429,0.9999999988386215,-5.101603041198858,2.6354994552568307,True
zscore,74,1.071125829746575e-14,0.9999999976389118,0.9999999988194559,-5.441322397743962,2.464044908610216,True
zscore,75,7.30091333199391e-15,0.9999999976353146,0.9999999988176572,-5.532331260226533,2.330743233500879,True
zscore,76,-5.172248128392023e-15,0.9999999976415855,0.9999999988207927,-5.6853475008925045,2.3825584743301387,True
zscore,77,2.8882059026294146e-15,0.9999999976423246,0.9999999988211623,-5.593166469950549,2.3024487296647047,True
zscore,78,-7.505071512274859e-15,0.9999999976354124,0.9999999988177062,-5.648242477675099,2.079897520463902,True
zscore,79,3.916584984186191e-15,0.9999999976286161,0.999999998814308,-5.324572709057473,2.156288044528477,True
zscore,80,-6.367928515205577e-15,0.9999999976072782,0.9999999988036391,-5.17537079741382,2.1792377263762215,True
zscore,81,6.500540996910192e-15,0.9999999976425346,0.9999999988212672,-5.043189487585133,2.1512922078650956,True
zscore,82,-6.215442228340868e-15,0.9999999976154865,0.9999999988077433,-4.8818525752565565,2.1118400123871623,True
zscore,83,-5.5194977058256355e-15,0.9999999976550884,0.9999999988275442,-4.792766145619105,2.1806600242925622,True
zscore,84,6.3350464012134236e-15,0.9999999977280564,0.9999999988640281,-4.566256118573018,1.9504078951251589,True
zscore,85,6.234954691588959e-15,0.9999999977126319,0.999999998856316,-4.895630248836685,1.879356660025488,True
zscore,86,1.0756245365509959e-14,0.999999997783758,0.999999998891879,-4.910000140646589,1.8934341307100786,True
zscore,87,9.764723158977353e-15,0.9999999978210831,0.9999999989105415,-4.6476291626437956,1.812674226068899,True
zscore,88,1.678071839335794e-15,0.9999999978619117,0.9999999989309558,-4.614889668345536,1.9105218808107611,True
zscore,89,3.7958967855776306e-16,0.9999999978963465,0.9999999989481733,-4.623536280813604,1.8379889744848255,True
zscore,90,1.0890845227730584e-14,0.9999999979498045,0.9999999989749022,-4.508892423873366,1.8567509082946723,True
zscore,91,1.5535895506512159e-15,0.9999999980199747,0.9999999990099874,-4.423197514403472,1.7585652561631553,True
zscore,92,1.2481472324361971e-14,0.9999999980684825,0.9999999990342412,-4.461836805565815,1.7920450877698442,True
zscore,93,4.326527383352095e-15,0.9999999981279929,0.9999999990639964,-4.311196452433415,1.6081863032339005,True
zscore,94,-1.2412094677257649e-15,0.9999999981622026,0.9999999990811013,-4.323335341429467,1.712998429351557,True
zscore,95,-3.5158568037763297e-15,0.9999999982337058,0.9999999991168529,-4.27776339385185,1.756767851516977,True
zscore,96,2.5910021800080343e-15,0.9999999985085567,0.9999999992542783,-4.488826715531413,1.2042704363873482,True
zscore,97,9.674568351932934e-15,0.9999999983440092,0.9999999991720046,-4.413699679188017,1.5970963274373509,True
zscore,98,-3.606101946298749e-15,0.9999999983615822,0.9999999991807911,-4.553119610489635,1.5734969837500745,True
zscore,99,7.861264302030512e-15,0.9999999984099001,0.99999999920495,-4.505725845917028,1.7212075173854247,True
zscore,100,-1.1174408293173901e-14,0.9999999984217551,0.9999999992108776,-4.583931585974686,1.657907966605452,True
zscore,101,-7.46704027603668e-15,0.9999999984142413,0.9999999992071206,-4.46124546262516,1.7416953755872426,True
zscore,102,-1.0235190328403539e-14,0.9999999984436222,0.999999999221811,-4.336838805645253,1.6498516642869077,True
zscore,103,5.980569985539777e-15,0.999999998436118,0.9999999992180589,-4.285557620859588,1.5850079268136055,True
zscore,104,4.686830437356768e-15,0.99999999843953,0.999999999219765,-4.344310483102169,1.683352564502153,True
zscore,105,2.072318449199125e-15,0.9999999984273867,0.9999999992136933,-4.4199626599928425,1.6829208795066644,True
zscore,106,4.476823034875293e-15,0.9999999983971345,0.9999999991985672,-4.471544015432142,1.760546138407142,True
zscore,107,3.624485216071834e-15,0.9999999983664731,0.9999999991832366,-4.519015446770025,1.7393671751044415,True
zscore,108,8.975032994167186e-15,0.9999999983385489,0.9999999991692744,-4.496115611924274,1.7179099820022503,True
zscore,109,6.346123789203225e-15,0.9999999982993201,0.99999999914966,-4.451719485162434,2.1103684744900315,True
zscore,110,3.4348872799051566e-15,0.9999999982657934,0.9999999991328967,-4.405198437444003,1.9042020335462813,True
zscore,111,-7.042878508036774e-16,0.9999999982240114,0.9999999991120057,-4.496559191022862,2.061956539525233,True
zscore,112,3.667281648774533e-16,0.9999999981843938,0.9999999990921968,-4.496382747714378,2.0055797474113004,True
zscore,113,4.447441420655657e-16,0.9999999981044209,0.9999999990522104,-4.628769412163905,2.3963303606692627,True
zscore,114,3.3973366566397794e-15,0.9999999980190397,0.9999999990095199,-4.674695363326887,2.2373701692722627,True
zscore,115,9.236802625542902e-18,0.9999999979919507,0.9999999989959754,-4.5923205509497205,2.415430934667497,True
zscore,116,-3.036220583333102e-15,0.9999999979140123,0.9999999989570061,-4.68004341216115,2.6227329212160844,True
zscore,117,1.7879649483233044e-15,0.9999999978848101,0.999999998942405,-4.688259834427398,2.6401183219612028,True
zscore,118,5.69262564941344e-15,0.9999999978131136,0.9999999989065568,-4.746331822969194,2.710273204853781,True
zscore,119,5.345105065545826e-15,0.9999999977378604,0.9999999988689302,-4.775049418244169,3.1739950427344987,True
zscore,120,7.85200491553547e-15,0.999999997668445,0.9999999988342225,-4.78128093911741,3.0159436555214683,True
zscore,121,-2.501479721309618e-15,0.9999999976003373,0.9999999988001687,-4.829000703455964,3.0837322354767287,True
zscore,122,-3.0016220952589413e-15,0.9999999975340084,0.9999999987670042,-4.763141492785586,3.1983652316367404,True
zscore,123,0.0,0.0,0.0,0.0,0.0,False
zscore,124,0.0,0.0,0.0,0.0,0.0,False
zscore,125,0.0,0.0,0.0,0.0,0.0,False
zscore,126,0.0,0.0,0.0,0.0,0.0,False
zscore,127,0.0,0.0,0.0,0.0,0.0,False
zscore,128,0.0,0.0,0.0,0.0,0.0,False
zscore,129,0.0,0.0,0.0,0.0,0.0,False
zscore,130,0.0,0.0,0.0,0.0,0.0,False
zscore,131,0.0,0.0,0.0,0.0,0.0,False
zscore,132,0.0,0.0,0.0,0.0,0.0,False
zscore,133,0.0,0.0,0.0,0.0,0.0,False
zscore,134,-2.5285803647097442e-15,0.9999999971729188,0.9999999985864594,-2.7308914425290243,5.6595965821767065,True
zscore,135,-3.1727626583307362e-15,0.9999999972843054,0.9999999986421527,-2.7830686844368815,6.607585731082538,True
zscore,136,-2.2958761733806635e-15,0.9999999974088276,0.9999999987044138,-2.6940483840395477,5.277271850326683,True
zscore,137,-2.2806094775985925e-15,0.9999999975188826,0.9999999987594412,-2.7159762212648917,5.759838469861822,True
zscore,138,-4.590848991981322e-16,0.9999999975977908,0.9999999987988953,-2.7021540296319246,4.748417125422935,True
zscore,139,-6.836588975071753e-16,0.9999999976002385,0.9999999988001192,-2.6639486762581344,5.467460167710121,True
zscore,140,2.653785337218326e-15,0.9999999976554117,0.9999999988277058,-2.7405350610786763,5.106402675868385,True
zscore,141,-3.714414184421252e-15,0.9999999977406192,0.9999999988703095,-2.722844246222076,5.44276490049404,True
zscore,142,2.303554689010699e-17,0.9999999978235955,0.9999999989117977,-2.7232953376028046,5.452551891002921,True
zscore,143,2.417016049379226e-15,0.9999999978896886,0.9999999989448443,-2.7469206972089015,4.544636668827273,True
zscore,144,7.903541305734709e-15,0.9999999979372499,0.9999999989686249,-2.712267005753575,4.994526738952536,True
zscore,145,-5.696555242706458e-16,0.9999999979356883,0.9999999989678441,-2.806256302867506,4.497436000447934,True
zscore,146,-2.169406504180076e-15,0.9999999980548138,0.9999999990274069,-2.709698916872909,4.599852500521102,True
zscore,147,3.388303108839737e-15,0.999999998105643,0.9999999990528214,-2.8021887881020513,4.840086269037484,True
zscore,148,1.1237733463252196e-15,0.9999999981620042,0.9999999990810021,-2.789307359743436,4.604650915104833,True
zscore,149,5.984906088483798e-15,0.999999998179125,0.9999999990895625,-2.763682033301571,4.79102809503328,True
zscore,150,6.417613028105807e-15,0.9999999981996882,0.999999999099844,-2.806825991458222,4.338273770728702,True
zscore,151,2.2032823084302332e-15,0.9999999982484137,0.9999999991242068,-2.7530902859325437,4.485183482228578,True
zscore,152,-3.151624156478638e-15,0.9999999982720859,0.9999999991360429,-2.8165436250218767,4.424085533434739,True
zscore,153,3.708090700961223e-15,0.9999999982965017,0.9999999991482508,-2.7808138371762827,4.263637534889482,True
zscore,154,-2.4085245144471867e-15,0.9999999983146541,0.9999999991573271,-2.8021486896806174,3.986444476694305,True
zscore,155,1.2807764070899487e-15,0.9999999983300806,0.9999999991650402,-2.783757365542953,4.001104097226518,True
zscore,156,9.857407359405784e-16,0.9999999982970286,0.9999999991485142,-2.7683774671151693,3.549723834520076,True
zscore,157,3.986775650592517e-15,0.9999999983134042,0.9999999991567021,-2.777408484189925,3.41160391002816,True
zscore,158,2.3758230714110348e-17,0.9999999982935778,0.9999999991467888,-2.7748017393408366,3.7151243279259796,True
zscore,159,-1.99804010241328e-15,0.9999999982725676,0.9999999991362838,-2.756697340468475,3.5147768430514836,True
zscore,160,-2.1358920418419205e-15,0.999999998480628,0.999999999240314,-2.755528147076087,3.067217488379601,True
zscore,161,4.16184580695733e-15,0.9999999982799251,0.9999999991399625,-2.7400159708926934,3.588937490577833,True
zscore,162,5.930072453337543e-15,0.9999999982829717,0.9999999991414859,-2.7644780696745754,3.4733067073425707,True
zscore,163,1.3561161957422985e-15,0.9999999982439994,0.9999999991219997,-2.778301588089678,3.4685787747755215,True
zscore,164,1.2828541230839584e-15,0.9999999982185737,0.9999999991092868,-2.7578688677349468,3.4742960397971885,True
zscore,165,-1.671206343007762e-16,0.999999998243898,0.9999999991219489,-2.7833570517991424,3.311800145964044,True
zscore,166,1.475268691224852e-15,0.9999999982295239,0.9999999991147619,-2.8238708212891277,3.539379604359233,True
zscore,167,1.518991062577055e-15,0.9999999982156522,0.9999999991078261,-2.864745096951272,3.704410412365449,True
zscore,168,8.465337643419318e-16,0.9999999981994309,0.9999999990997154,-2.7881108910871,3.6143705364343117,True
zscore,169,1.5900850837633853e-15,0.9999999981796658,0.9999999990898328,-2.7953949919629495,3.4228128597342753,True
zscore,170,4.106199152509072e-15,0.9999999981511195,0.9999999990755597,-2.740502217098901,3.6688612954604234,True
zscore,171,1.1038092056871267e-15,0.9999999981414811,0.9999999990707406,-2.7781359030782657,3.42397174844487,True
zscore,172,-6.906508635044078e-15,0.9999999981765192,0.9999999990882595,-2.8051545315729074,3.5559149824179688,True
zscore,173,-1.942935460833024e-15,0.9999999981531752,0.9999999990765875,-2.849435544251989,3.5447649776386605,True
zscore,174,7.415820060010443e-15,0.9999999981681574,0.9999999990840787,-2.905937517078023,3.67349714085062,True
zscore,175,2.7941666700309778e-15,0.9999999981622849,0.9999999990811425,-2.8982822135651487,3.561355168831674,True
zscore,176,-1.2985273285170311e-15,0.9999999981695672,0.9999999990847835,-2.9347696618490806,3.299187925163973,True
zscore,177,6.3356787495594266e-15,0.9999999981855218,0.9999999990927608,-3.0439231516647327,3.2337712730333674,True
zscore,178,-2.4182129944627314e-15,0.9999999981266907,0.9999999990633454,-3.011169694237958,3.2162365257125898,True
zscore,179,7.136852812010398e-15,0.9999999981558426,0.9999999990779213,-3.0634759437736423,3.1541080932055134,True
zscore,180,5.362234930561656e-15,0.9999999981521797,0.9999999990760898,-3.13203152097112,3.3158622484215203,True
zscore,181,1.491433095819552e-15,0.999999998176738,0.999999999088369,-3.0915405915440415,3.0233914693758583,True
zscore,182,-1.3738877249502999e-14,0.9999999981998035,0.9999999990999017,-3.2294620974891584,2.9562160395967285,True
zscore,183,7.685494045711195e-15,0.9999999981661517,0.9999999990830758,-3.2969049674688105,3.0852680995459054,True
zscore,184,-3.507997617190293e-15,0.9999999981697404,0.9999999990848701,-3.50094100234196,2.928905122248706,True
zscore,185,7.962169030956981e-16,0.9999999981543627,0.9999999990771813,-3.680485866566825,2.9432977976909105,True
zscore,186,-4.621924396413467e-15,0.9999999981550698,0.9999999990775349,-3.8282247087458825,2.768654161179578,True
zscore,187,-3.1514434855226373e-15,0.99999999832709,0.999999999163545,-3.8524299766377936,2.606772226360677,True
zscore,188,2.3416762607268763e-15,0.9999999983074807,0.9999999991537403,-3.8165716854915135,2.745110955600217,True
zscore,189,-5.1667376642339976e-15,0.9999999982651668,0.9999999991325834,-3.9013762470631166,2.685106366725404,True
zscore,190,4.051455852840817e-15,0.9999999982640528,0.9999999991320264,-3.9494423103386267,2.6763502723314816,True
zscore,191,0.0,0.0,0.0,0.0,0.0,False
