seed,scenario_id,quadrant,strategy,windows,accuracy,macro_f1,weighted_f1,empty_f1,static_presence_f1,movement_f1,true_state_changes,final_state_changes,extra_state_changes,missing_state_changes,transition_count,transition_success_count,transition_success_rate,transition_delay_mean,confidence_mean,confidence_std,realtime_score
42,seed42_quad2_scenario2,quad2,confirm3_conf050_override080,60,0.8666666666666667,0.8611111111111112,0.8666666666666667,0.9166666666666666,0.8333333333333334,0.8333333333333334,4,4,0,0,4,4,1.0,2.0,0.6098409001756995,0.09463012408949993,0.8411111111111111
42,seed42_quad2_scenario2,quad2,vote3_confirm2_conf050,60,0.85,0.8289907839344636,0.8493343952668106,0.9361702127659574,0.823529411764706,0.7272727272727272,4,6,2,0,4,4,1.0,1.75,0.6098409001756995,0.09463012408949993,0.8014907839344636
42,seed42_quad2_scenario2,quad2,vote3_confirm2_conf060,60,0.6666666666666666,0.6642448900513416,0.6637605347282768,0.6486486486486487,0.6774193548387096,0.6666666666666666,4,5,1,0,4,3,0.75,4.5,0.6098409001756995,0.09463012408949993,0.6142448900513415
42,seed42_quad2_scenario2,quad2,movement_priority_confirm,60,0.8666666666666667,0.8689834515366429,0.8667801418439716,0.8936170212765957,0.8333333333333334,0.8799999999999999,4,4,0,0,4,4,1.0,2.0,0.6098409001756995,0.09463012408949993,0.8489834515366429
42,seed42_quad2_scenario3,quad2,raw_prediction,60,0.8833333333333333,0.8506874767744333,0.8816945373467112,0.9333333333333333,0.923076923076923,0.6956521739130435,4,11,7,0,4,4,1.0,0.0,0.6033052743979125,0.09336377428879701,0.8156874767744333
42,seed42_quad2_scenario3,quad2,majority_vote_3,60,0.9,0.880982905982906,0.8971794871794873,0.9583333333333334,0.8846153846153847,0.8,4,6,2,0,4,4,1.0,0.75,0.6033052743979125,0.09336377428879701,0.863482905982906
42,seed42_quad2_scenario3,quad2,majority_vote_5,60,0.8666666666666667,0.8542735042735042,0.8651282051282051,0.9166666666666666,0.8461538461538461,0.8,4,4,0,0,4,4,1.0,2.0,0.6033052743979125,0.09336377428879701,0.8342735042735042
42,seed42_quad2_scenario3,quad2,confidence_hold_055,60,0.7833333333333333,0.7389427004317891,0.7776403314272378,0.8292682926829268,0.8421052631578948,0.5454545454545454,4,10,6,0,4,4,1.0,1.25,0.6033052743979125,0.09336377428879701,0.6964427004317891
42,seed42_quad2_scenario3,quad2,confidence_hold_065,60,0.7666666666666667,0.7307037543699652,0.7591974464204286,0.8372093023255814,0.7666666666666666,0.5882352941176471,4,6,2,0,4,4,1.0,1.75,0.6033052743979125,0.09336377428879701,0.7032037543699652
42,seed42_quad2_scenario3,quad2,confirm2_conf050_override075,60,0.9166666666666666,0.905812324929972,0.9155462184873949,0.9583333333333334,0.9019607843137256,0.8571428571428571,4,6,2,0,4,4,1.0,0.5,0.6033052743979125,0.09336377428879701,0.890812324929972
42,seed42_quad2_scenario3,quad2,confirm2_conf060_override080,60,0.7,0.7014135846372689,0.6943278805120909,0.6486486486486487,0.71875,0.7368421052631579,4,5,1,0,4,3,0.75,3.25,0.6033052743979125,0.09336377428879701,0.6639135846372689
42,seed42_quad2_scenario3,quad2,confirm3_conf050_override080,60,0.9333333333333333,0.9444444444444443,0.9333333333333333,0.9166666666666666,0.9166666666666666,1.0,4,4,0,0,4,4,1.0,1.0,0.6033052743979125,0.09336377428879701,0.9344444444444443
42,seed42_quad2_scenario3,quad2,vote3_confirm2_conf050,60,0.8833333333333333,0.8788515406162465,0.8831932773109243,0.9166666666666666,0.8627450980392156,0.8571428571428571,4,6,2,0,4,4,1.0,1.25,0.6033052743979125,0.09336377428879701,0.8563515406162465
42,seed42_quad2_scenario3,quad2,vote3_confirm2_conf060,60,0.6666666666666666,0.682307620904112,0.6616262879420775,0.631578947368421,0.6296296296296297,0.7857142857142857,4,3,0,1,4,3,0.75,5.0,0.6033052743979125,0.09336377428879701,0.602307620904112
42,seed42_quad2_scenario3,quad2,movement_priority_confirm,60,0.8666666666666667,0.888111888111888,0.8657342657342658,0.8181818181818182,0.8461538461538461,1.0,4,4,0,0,4,4,1.0,2.0,0.6033052743979125,0.09336377428879701,0.868111888111888
42,seed42_quad3_scenario1,quad3,raw_prediction,60,0.5333333333333333,0.45454545454545453,0.5454545454545454,1.0,0.3636363636363636,0.0,4,15,11,0,4,3,0.75,3.5,0.6075958392686321,0.1418549069742925,0.3645454545454545
42,seed42_quad3_scenario1,quad3,majority_vote_3,60,0.5166666666666667,0.4527777777777778,0.53,0.9583333333333334,0.3333333333333333,0.06666666666666667,4,10,6,0,4,4,1.0,2.5,0.6075958392686321,0.1418549069742925,0.3977777777777778
42,seed42_quad3_scenario1,quad3,majority_vote_5,60,0.4666666666666667,0.40079365079365076,0.48095238095238096,0.9166666666666666,0.28571428571428575,0.0,4,6,2,0,4,2,0.5,6.5,0.6075958392686321,0.1418549069742925,0.32579365079365075
42,seed42_quad3_scenario1,quad3,confidence_hold_055,60,0.6666666666666666,0.5165432098765432,0.6198518518518519,0.9199999999999999,0.6296296296296297,0.0,4,9,5,0,4,3,0.75,4.25,0.6075958392686321,0.1418549069742925,0.4490432098765432
42,seed42_quad3_scenario1,quad3,confidence_hold_065,60,0.65,0.5053803339517625,0.6064564007421149,0.8979591836734694,0.6181818181818182,0.0,4,9,5,0,4,3,0.75,4.5,0.6075958392686321,0.1418549069742925,0.4353803339517625
42,seed42_quad3_scenario1,quad3,confirm2_conf050_override075,60,0.5666666666666667,0.4594444444444444,0.5513333333333333,0.9199999999999999,0.4583333333333333,0.0,4,5,1,0,4,3,0.75,5.5,0.6075958392686321,0.1418549069742925,0.3994444444444444
42,seed42_quad3_scenario1,quad3,confirm2_conf060_override080,60,0.43333333333333335,0.37215332704054505,0.43446278032744196,0.8979591836734694,0.15789473684210525,0.060606060606060615,4,4,0,0,4,3,0.75,3.5,0.6075958392686321,0.1418549069742925,0.337153327040545
42,seed42_quad3_scenario1,quad3,confirm3_conf050_override080,60,0.45,0.39258946821972035,0.44757795009895845,0.8979591836734694,0.16216216216216217,0.11764705882352942,4,4,0,0,4,3,0.75,3.5,0.6075958392686321,0.1418549069742925,0.3575894682197204
42,seed42_quad3_scenario1,quad3,vote3_confirm2_conf050,60,0.5333333333333333,0.4699145651526604,0.5342678485535628,0.8979591836734694,0.3636363636363636,0.14814814814814814,4,5,1,0,4,3,0.75,3.5,0.6075958392686321,0.1418549069742925,0.4299145651526604
42,seed42_quad3_scenario1,quad3,vote3_confirm2_conf060,60,0.45,0.39258946821972035,0.44757795009895845,0.8979591836734694,0.16216216216216217,0.11764705882352942,4,4,0,0,4,3,0.75,3.5,0.6075958392686321,0.1418549069742925,0.3575894682197204
42,seed42_quad3_scenario1,quad3,movement_priority_confirm,60,0.45,0.39258946821972035,0.44757795009895845,0.8979591836734694,0.16216216216216217,0.11764705882352942,4,4,0,0,4,3,0.75,3.5,0.6075958392686321,0.1418549069742925,0.3575894682197204
42,seed42_quad3_scenario2,quad3,raw_prediction,60,0.55,0.4666666666666666,0.56,1.0,0.39999999999999997,0.0,4,17,13,0,4,3,0.75,3.75,0.618536225189129,0.14157684043478314,0.36416666666666664
42,seed42_quad3_scenario2,quad3,majority_vote_3,60,0.5666666666666667,0.48758560663322575,0.5702879131450559,0.9795918367346939,0.4090909090909091,0.07407407407407407,4,11,7,0,4,4,1.0,0.25,0.618536225189129,0.14157684043478314,0.4500856066332257
42,seed42_quad3_scenario2,quad3,majority_vote_5,60,0.5666666666666667,0.500079101408005,0.5715234931181775,0.9387755102040817,0.4186046511627907,0.14285714285714288,4,10,6,0,4,4,1.0,1.5,0.618536225189129,0.14157684043478314,0.45507910140800506
42,seed42_quad3_scenario2,quad3,confidence_hold_055,60,0.7166666666666667,0.5636363636363636,0.6763636363636363,1.0,0.6909090909090909,0.0,4,11,7,0,4,3,0.75,3.25,0.618536225189129,0.14157684043478314,0.4961363636363636
42,seed42_quad3_scenario2,quad3,confidence_hold_065,60,0.7166666666666667,0.5636363636363636,0.6763636363636363,1.0,0.6909090909090909,0.0,4,11,7,0,4,3,0.75,3.25,0.618536225189129,0.14157684043478314,0.4961363636363636
42,seed42_quad3_scenario2,quad3,confirm2_conf050_override075,60,0.5166666666666667,0.45239968528717545,0.5299763965381589,1.0,0.2926829268292683,0.06451612903225808,4,6,2,0,4,3,0.75,3.0,0.618536225189129,0.14157684043478314,0.41239968528717547
42,seed42_quad3_scenario2,quad3,confirm2_conf060_override080,60,0.4666666666666667,0.4055727554179567,0.47492260061919506,1.0,0.15789473684210525,0.05882352941176471,4,4,0,0,4,3,0.75,3.0,0.618536225189129,0.14157684043478314,0.37557275541795665
42,seed42_quad3_scenario2,quad3,confirm3_conf050_override080,60,0.48333333333333334,0.42548262548262555,0.4877220077220077,1.0,0.16216216216216217,0.11428571428571427,4,4,0,0,4,3,0.75,3.0,0.618536225189129,0.14157684043478314,0.3954826254826256
42,seed42_quad3_scenario2,quad3,vote3_confirm2_conf050,60,0.6,0.46296296296296297,0.5555555555555556,0.888888888888889,0.5,0.0,4,5,1,0,4,3,0.75,4.5,0.618536225189129,0.14157684043478314,0.412962962962963
42,seed42_quad3_scenario2,quad3,vote3_confirm2_conf060,60,0.55,0.42962962962962964,0.5155555555555557,0.888888888888889,0.39999999999999997,0.0,4,3,0,1,4,3,0.75,4.5,0.618536225189129,0.14157684043478314,0.35462962962962963
42,seed42_quad3_scenario2,quad3,movement_priority_confirm,60,0.48333333333333334,0.42548262548262555,0.4877220077220077,1.0,0.16216216216216217,0.11428571428571427,4,4,0,0,4,3,0.75,3.0,0.618536225189129,0.14157684043478314,0.3954826254826256
42,seed42_quad3_scenario3,quad3,raw_prediction,60,0.5666666666666667,0.47826086956521735,0.5739130434782609,1.0,0.43478260869565216,0.0,4,18,14,0,4,3,0.75,3.25,0.6294766111096258,0.14044858409442243,0.37576086956521737
42,seed42_quad3_scenario3,quad3,majority_vote_3,60,0.5166666666666667,0.43505774402784364,0.5220692928334124,0.9795918367346939,0.32558139534883723,0.0,4,10,6,0,4,3,0.75,3.5,0.6294766111096258,0.14044858409442243,0.37005774402784364
42,seed42_quad3_scenario3,quad3,majority_vote_5,60,0.5,0.4327083679000055,0.5059167081466733,0.9387755102040817,0.2926829268292683,0.06666666666666667,4,7,3,0,4,4,1.0,0.75,0.6294766111096258,0.14044858409442243,0.4102083679000055
42,seed42_quad3_scenario3,quad3,confidence_hold_055,60,0.6666666666666666,0.529320987654321,0.6351851851851852,0.9583333333333334,0.6296296296296297,0.0,4,13,9,0,4,3,0.75,4.0,0.6294766111096258,0.14044858409442243,0.44432098765432104
42,seed42_quad3_scenario3,quad3,confidence_hold_065,60,0.65,0.5181173436492585,0.6217408123791103,0.9361702127659574,0.6181818181818182,0.0,4,13,9,0,4,3,0.75,4.25,0.6294766111096258,0.14044858409442243,0.4306173436492585
42,seed42_quad3_scenario3,quad3,confirm2_conf050_override075,60,0.45,0.3861111111111111,0.4633333333333333,0.9583333333333334,0.2,0.0,4,6,2,0,4,2,0.5,6.75,0.6294766111096258,0.14044858409442243,0.3086111111111111
42,seed42_quad3_scenario3,quad3,confirm2_conf060_override080,60,0.36666666666666664,0.31205673758865243,0.3744680851063829,0.9361702127659574,0.0,0.0,4,4,0,0,4,1,0.25,9.5,0.6294766111096258,0.14044858409442243,0.21705673758865243
42,seed42_quad3_scenario3,quad3,confirm3_conf050_override080,60,0.38333333333333336,0.3296005972377753,0.3849944008958566,0.9361702127659574,0.0,0.05263157894736842,4,4,0,0,4,2,0.5,6.5,0.6294766111096258,0.14044858409442243,0.2646005972377753
42,seed42_quad3_scenario3,quad3,vote3_confirm2_conf050,60,0.5,0.43851079639828655,0.5133097298714923,0.9583333333333334,0.2926829268292683,0.06451612903225808,4,4,0,0,4,3,0.75,3.25,0.6294766111096258,0.14044858409442243,0.4060107963982865
42,seed42_quad3_scenario3,quad3,vote3_confirm2_conf060,60,0.48333333333333334,0.4304510465317419,0.5040412558380902,0.9361702127659574,0.2926829268292683,0.0625,4,4,0,0,4,3,0.75,3.5,0.6294766111096258,0.14044858409442243,0.3954510465317419
42,seed42_quad3_scenario3,quad3,movement_priority_confirm,60,0.38333333333333336,0.3296005972377753,0.3849944008958566,0.9361702127659574,0.0,0.05263157894736842,4,4,0,0,4,2,0.5,6.5,0.6294766111096258,0.14044858409442243,0.2646005972377753
84,seed84_quad2_scenario1,quad2,raw_prediction,60,0.5333333333333333,0.5366267719208896,0.5487140310669721,0.5454545454545454,0.5882352941176471,0.47619047619047616,4,28,24,0,4,4,1.0,1.0,0.5814806757510055,0.11110979755669126,0.4066267719208896
84,seed84_quad2_scenario1,quad2,majority_vote_3,60,0.5333333333333333,0.5321085418646394,0.5312131770668356,0.5454545454545454,0.5142857142857142,0.5365853658536586,4,19,15,0,4,4,1.0,3.25,0.5814806757510055,0.11110979755669126,0.4246085418646394
84,seed84_quad2_scenario1,quad2,majority_vote_5,60,0.5333333333333333,0.5310559006211181,0.5329192546583851,0.5714285714285715,0.5,0.5217391304347826,4,17,13,0,4,4,1.0,3.5,0.5814806757510055,0.11110979755669126,0.4310559006211181
84,seed84_quad2_scenario1,quad2,confidence_hold_055,60,0.5833333333333334,0.5902628912707301,0.6061878099504079,0.631578947368421,0.6285714285714286,0.5106382978723404,4,14,10,0,4,4,1.0,2.5,0.5814806757510055,0.11110979755669126,0.51526289127073
84,seed84_quad2_scenario1,quad2,confidence_hold_065,60,0.7833333333333333,0.7730046155578071,0.7847483958122257,0.8936170212765957,0.7111111111111111,0.7142857142857143,4,4,0,0,4,4,1.0,3.25,0.5814806757510055,0.11110979755669126,0.7405046155578071
84,seed84_quad2_scenario1,quad2,confirm2_conf050_override075,60,0.5166666666666667,0.5180193190205706,0.5280061615480889,0.6153846153846154,0.47058823529411764,0.4680851063829787,4,14,10,0,4,4,1.0,3.5,0.5814806757510055,0.11110979755669126,0.4330193190205706
84,seed84_quad2_scenario1,quad2,confirm2_conf060_override080,60,0.75,0.7386059877038225,0.7483961507618283,0.875,0.6511627906976745,0.6896551724137931,4,4,0,0,4,4,1.0,3.75,0.5814806757510055,0.11110979755669126,0.7011059877038225
84,seed84_quad2_scenario1,quad2,confirm3_conf050_override080,60,0.36666666666666664,0.3049275362318841,0.27895652173913044,0.48000000000000004,0.0,0.4347826086956522,4,4,0,0,4,2,0.5,7.5,0.5814806757510055,0.11110979755669126,0.2299275362318841
84,seed84_quad2_scenario1,quad2,vote3_confirm2_conf050,60,0.65,0.6446293145101994,0.6624440663011282,0.744186046511628,0.6341463414634146,0.5555555555555556,4,11,7,0,4,4,1.0,4.0,0.5814806757510055,0.11110979755669126,0.5696293145101994
84,seed84_quad2_scenario1,quad2,vote3_confirm2_conf060,60,0.65,0.6337895692786716,0.6480474831344059,0.851063829787234,0.48780487804878053,0.5625000000000001,4,4,0,0,4,4,1.0,5.25,0.5814806757510055,0.11110979755669126,0.5812895692786716
84,seed84_quad2_scenario1,quad2,movement_priority_confirm,60,0.3,0.24543325526932083,0.21583138173302105,0.34285714285714286,0.0,0.39344262295081966,4,5,1,0,4,2,0.5,7.0,0.5814806757510055,0.11110979755669126,0.17043325526932082
84,seed84_quad2_scenario2,quad2,raw_prediction,60,0.5166666666666667,0.5156761412575367,0.5210335917312661,0.5581395348837209,0.5,0.4888888888888888,4,26,22,0,4,4,1.0,1.5,0.5779671056968515,0.10765364244743068,0.3906761412575367
84,seed84_quad2_scenario2,quad2,majority_vote_3,60,0.5333333333333333,0.5361197110423117,0.543343653250774,0.5789473684210527,0.5294117647058825,0.5,4,15,11,0,4,4,1.0,2.25,0.5779671056968515,0.10765364244743068,0.4586197110423117
84,seed84_quad2_scenario2,quad2,majority_vote_5,60,0.5166666666666667,0.512326252294781,0.5147915027537372,0.5853658536585366,0.45161290322580644,0.5,4,12,8,0,4,4,1.0,3.0,0.5779671056968515,0.10765364244743068,0.442326252294781
84,seed84_quad2_scenario2,quad2,confidence_hold_055,60,0.55,0.5556098037301045,0.568772580802656,0.631578947368421,0.5454545454545454,0.489795918367347,4,11,7,0,4,4,1.0,2.5,0.5779671056968515,0.10765364244743068,0.4956098037301045
84,seed84_quad2_scenario2,quad2,confidence_hold_065,60,0.7166666666666667,0.7046113306982873,0.7255335968379446,0.8181818181818182,0.6956521739130435,0.6,4,5,1,0,4,4,1.0,3.5,0.5779671056968515,0.10765364244743068,0.6646113306982873
84,seed84_quad2_scenario2,quad2,confirm2_conf050_override075,60,0.5,0.4988157894736842,0.5025789473684211,0.5789473684210527,0.43750000000000006,0.4799999999999999,4,11,7,0,4,4,1.0,3.25,0.5779671056968515,0.10765364244743068,0.4313157894736842
84,seed84_quad2_scenario2,quad2,confirm2_conf060_override080,60,0.6,0.5597069597069597,0.61010989010989,0.7999999999999999,0.5714285714285714,0.30769230769230765,4,5,1,0,4,4,1.0,5.25,0.5779671056968515,0.10765364244743068,0.5022069597069597
84,seed84_quad2_scenario2,quad2,confirm3_conf050_override080,60,0.4,0.35555555555555557,0.3466666666666667,0.6666666666666666,0.0,0.4,4,3,0,1,4,2,0.5,7.0,0.5779671056968515,0.10765364244743068,0.25555555555555554
84,seed84_quad2_scenario2,quad2,vote3_confirm2_conf050,60,0.5666666666666667,0.5622827992985813,0.5680726924916308,0.6829268292682927,0.47058823529411764,0.5333333333333333,4,10,6,0,4,4,1.0,3.25,0.5779671056968515,0.10765364244743068,0.49978279929858127
84,seed84_quad2_scenario2,quad2,vote3_confirm2_conf060,60,0.6166666666666667,0.4775702122251875,0.573084254670225,0.744186046511628,0.6885245901639344,0.0,4,3,0,1,4,3,0.75,4.75,0.5779671056968515,0.10765364244743068,0.40007021222518746
84,seed84_quad2_scenario2,quad2,movement_priority_confirm,60,0.3,0.2545454545454546,0.23272727272727275,0.4,0.0,0.3636363636363636,4,4,0,0,4,2,0.5,7.0,0.5779671056968515,0.10765364244743068,0.18454545454545457
84,seed84_quad2_scenario3,quad2,raw_prediction,60,0.55,0.5541633455550241,0.5672182368882512,0.5853658536585366,0.5882352941176471,0.4888888888888888,4,25,21,0,4,4,1.0,0.5,0.5824712969426538,0.11043482286195462,0.4441633455550241
84,seed84_quad2_scenario3,quad2,majority_vote_3,60,0.5,0.49772379146716367,0.510312028021466,0.6341463414634146,0.42424242424242425,0.4347826086956522,4,22,18,0,4,4,1.0,2.75,0.5824712969426538,0.11043482286195462,0.3802237914671637
84,seed84_quad2_scenario3,quad2,majority_vote_5,60,0.5166666666666667,0.5112544802867384,0.517505376344086,0.6666666666666667,0.3870967741935483,0.4799999999999999,4,19,15,0,4,4,1.0,2.25,0.5824712969426538,0.11043482286195462,0.41375448028673834
84,seed84_quad2_scenario3,quad2,confidence_hold_055,60,0.6666666666666666,0.6707070707070707,0.6957575757575758,0.6666666666666666,0.8,0.5454545454545454,4,18,14,0,4,4,1.0,1.5,0.5824712969426538,0.11043482286195462,0.5857070707070707
84,seed84_quad2_scenario3,quad2,confidence_hold_065,60,0.7833333333333333,0.7455515539549155,0.7746618647458985,0.9019607843137256,0.7346938775510204,0.6,4,4,0,0,4,4,1.0,3.25,0.5824712969426538,0.11043482286195462,0.7130515539549155
84,seed84_quad2_scenario3,quad2,confirm2_conf050_override075,60,0.5666666666666667,0.5737691179551645,0.6048020113136392,0.7027027027027027,0.6,0.4186046511627908,4,18,14,0,4,4,1.0,3.0,0.5824712969426538,0.11043482286195462,0.4737691179551645
84,seed84_quad2_scenario3,quad2,confirm2_conf060_override080,60,0.7,0.5210622710622711,0.6252747252747253,0.8846153846153847,0.6785714285714286,0.0,4,2,0,2,4,3,0.75,4.5,0.5824712969426538,0.11043482286195462,0.4160622710622711
84,seed84_quad2_scenario3,quad2,confirm3_conf050_override080,60,0.48333333333333334,0.46663334999167083,0.4556121939030485,0.5333333333333333,0.3448275862068966,0.5217391304347826,4,3,0,1,4,2,0.5,7.0,0.5824712969426538,0.11043482286195462,0.36663334999167085
84,seed84_quad2_scenario3,quad2,vote3_confirm2_conf050,60,0.5666666666666667,0.5394306845545235,0.552579979360165,0.7916666666666666,0.35294117647058826,0.4736842105263157,4,18,14,0,4,4,1.0,3.5,0.5824712969426538,0.11043482286195462,0.4344306845545235
84,seed84_quad2_scenario3,quad2,vote3_confirm2_conf060,60,0.5666666666666667,0.4128735632183908,0.49544827586206897,0.7586206896551724,0.48000000000000004,0.0,4,2,0,2,4,2,0.5,6.5,0.5824712969426538,0.11043482286195462,0.2878735632183908
84,seed84_quad2_scenario3,quad2,movement_priority_confirm,60,0.3333333333333333,0.3140166028097063,0.30181992337164754,0.2222222222222222,0.3448275862068966,0.375,4,3,0,1,4,2,0.5,7.0,0.5824712969426538,0.11043482286195462,0.21401660280970627
84,seed84_quad3_scenario1,quad3,raw_prediction,60,1.0,1.0,1.0,1.0,1.0,1.0,4,4,0,0,4,4,1.0,0.0,0.7523658792991444,0.10609201128766559,1.0
84,seed84_quad3_scenario1,quad3,majority_vote_3,60,0.9333333333333333,0.9305555555555555,0.9333333333333333,0.9583333333333334,0.9166666666666666,0.9166666666666666,4,4,0,0,4,4,1.0,1.0,0.7523658792991444,0.10609201128766559,0.9205555555555555
